"Sampling_Event_ID","Capture_Year","Capture_Date","Round","Site","Patch","Adaptive_Mgmt","Years_Since_Burn","Herbicide_Trt","Post_ID","Floral_Common","Sampled_Area","Inflor_Count"
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","canada thistle","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","canada thistle","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"canada thistle","Transect",35
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","common cinquefoil","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","common cinquefoil","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","common cinquefoil","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","common cinquefoil","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","common cinquefoil","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","common cinquefoil","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"common cinquefoil","Transect",6
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","horse nettle","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","horse nettle","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","horse nettle","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","horse nettle","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","horse nettle","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","horse nettle","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"horse nettle","Transect",12
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","lance leaf plantain","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","lance leaf plantain","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","lance leaf plantain","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","lance leaf plantain","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","lance leaf plantain","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","lance leaf plantain","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"lance leaf plantain","Transect",1
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","prairie cinquefoil","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","prairie cinquefoil","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","prairie cinquefoil","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","prairie cinquefoil","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","prairie cinquefoil","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","prairie cinquefoil","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"prairie cinquefoil","Transect",1
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","queen anne's lace","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","queen anne's lace","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","queen anne's lace","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","queen anne's lace","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","queen anne's lace","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","queen anne's lace","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"queen anne's lace","Transect",13
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","red clover","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","red clover","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","red clover","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","red clover","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","red clover","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","red clover","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"red clover","Transect",16
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","white clover","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","white clover","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","white clover","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","white clover","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","white clover","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","white clover","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"white clover","Transect",61
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.1","wild parsnip","Post.1",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.2","wild parsnip","Post.2",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.3","wild parsnip","Post.3",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.4","wild parsnip","Post.4",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.5","wild parsnip","Post.5",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS","STE-S-Post.6","wild parsnip","Post.6",0
27,2017,7.13,"R2","STE","STE-S","GB","1","SnS",NA,"wild parsnip","Transect",37
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","alsike clover","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","alsike clover","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","alsike clover","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","alsike clover","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","alsike clover","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","alsike clover","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"alsike clover","Transect",1
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","bergamot","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","bergamot","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","bergamot","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","bergamot","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","bergamot","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","bergamot","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"bergamot","Transect",2
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","daisy fleabane","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","daisy fleabane","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","daisy fleabane","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","daisy fleabane","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","daisy fleabane","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","daisy fleabane","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"daisy fleabane","Transect",27
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","deptford pink","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","deptford pink","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","deptford pink","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","deptford pink","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","deptford pink","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","deptford pink","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"deptford pink","Transect",1
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","horse nettle","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","horse nettle","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","horse nettle","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","horse nettle","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","horse nettle","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","horse nettle","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"horse nettle","Transect",3
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","partridge pea","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","partridge pea","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","partridge pea","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","partridge pea","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","partridge pea","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","partridge pea","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"partridge pea","Transect",3
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","prairie petunia","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","prairie petunia","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","prairie petunia","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","prairie petunia","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","prairie petunia","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","prairie petunia","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"prairie petunia","Transect",2
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","ribwort plantain","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","ribwort plantain","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","ribwort plantain","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","ribwort plantain","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","ribwort plantain","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","ribwort plantain","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"ribwort plantain","Transect",3
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","slender mountain mint","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","slender mountain mint","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","slender mountain mint","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","slender mountain mint","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","slender mountain mint","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","slender mountain mint","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"slender mountain mint","Transect",5
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","white clover","Post.1",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","white clover","Post.2",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","white clover","Post.3",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","white clover","Post.4",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","white clover","Post.5",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","white clover","Post.6",0
28,2017,7.13,"R2","LTR","LTR-W","GB","0","Con",NA,"white clover","Transect",19
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","alsike clover","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","alsike clover","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","alsike clover","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","alsike clover","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","alsike clover","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","alsike clover","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"alsike clover","Transect",4
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","bergamot","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","bergamot","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","bergamot","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","bergamot","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","bergamot","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","bergamot","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"bergamot","Transect",8
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","birdsfoot trefoil","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","birdsfoot trefoil","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","birdsfoot trefoil","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","birdsfoot trefoil","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","birdsfoot trefoil","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","birdsfoot trefoil","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"birdsfoot trefoil","Transect",3024
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","butterfly milkweed","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","butterfly milkweed","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","butterfly milkweed","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","butterfly milkweed","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","butterfly milkweed","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","butterfly milkweed","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"butterfly milkweed","Transect",3
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","germander","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","germander","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","germander","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","germander","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","germander","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","germander","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"germander","Transect",33
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","hoary vervain","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","hoary vervain","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","hoary vervain","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","hoary vervain","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","hoary vervain","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","hoary vervain","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"hoary vervain","Transect",10
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","horse nettle","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","horse nettle","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","horse nettle","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","horse nettle","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","horse nettle","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","horse nettle","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"horse nettle","Transect",30
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","prairie rose","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","prairie rose","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","prairie rose","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","prairie rose","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","prairie rose","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","prairie rose","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"prairie rose","Transect",3
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","queen anne's lace","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","queen anne's lace","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","queen anne's lace","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","queen anne's lace","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","queen anne's lace","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","queen anne's lace","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"queen anne's lace","Transect",22
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","red clover","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","red clover","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","red clover","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","red clover","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","red clover","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","red clover","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"red clover","Transect",267
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","white clover","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","white clover","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","white clover","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","white clover","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","white clover","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","white clover","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"white clover","Transect",140
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","white sweet clover","Post.1",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","white sweet clover","Post.2",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","white sweet clover","Post.3",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","white sweet clover","Post.4",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","white sweet clover","Post.5",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","white sweet clover","Post.6",0
29,2017,7.13,"R2","PYN","PYN-N","PBG","2","x",NA,"white sweet clover","Transect",1545
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","bergamot","Post.1",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","bergamot","Post.2",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","bergamot","Post.3",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","bergamot","Post.4",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","bergamot","Post.5",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","bergamot","Post.6",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x",NA,"bergamot","Transect",144
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","birdsfoot trefoil","Post.1",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","birdsfoot trefoil","Post.2",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","birdsfoot trefoil","Post.3",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","birdsfoot trefoil","Post.4",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","birdsfoot trefoil","Post.5",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","birdsfoot trefoil","Post.6",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x",NA,"birdsfoot trefoil","Transect",409
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","daisy fleabane","Post.1",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","daisy fleabane","Post.2",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","daisy fleabane","Post.3",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","daisy fleabane","Post.4",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","daisy fleabane","Post.5",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","daisy fleabane","Post.6",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x",NA,"daisy fleabane","Transect",6
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","field bindweed","Post.1",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","field bindweed","Post.2",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","field bindweed","Post.3",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","field bindweed","Post.4",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","field bindweed","Post.5",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","field bindweed","Post.6",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x",NA,"field bindweed","Transect",1
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","hairy mountain mint","Post.1",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","hairy mountain mint","Post.2",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","hairy mountain mint","Post.3",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","hairy mountain mint","Post.4",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","hairy mountain mint","Post.5",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.6","hairy mountain mint","Post.6",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x",NA,"hairy mountain mint","Transect",55
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.1","hoary vervain","Post.1",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.2","hoary vervain","Post.2",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.3","hoary vervain","Post.3",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.4","hoary vervain","Post.4",0
30,2017,7.2,"R3","RIS","RIS-S","PBG","2","x","RIS-S-Post.5","hoary vervain","Post.5",0
